Q1: S,Q2: S,Q3: D,Q4: D,Q5: S,Q6: D
-1.2526673659468512,-1.9176824331548878,1.6671191605521634,1.2443833051776483,-1.619563769744272,0.1085339760217772
-1.4983499158505178,-1.7164856187581923,0.6311634915733058,0.6650729490522809,-2.960213160278879,-0.09449605610682532
-0.936314235050575,-0.8973229718131667,0.7302048942631573,0.8808436850583291,-0.7480723162041356,1.8172797412171948
-0.03614900459388334,-0.7705644074979533,0.2967533803844885,-0.22521099512005494,-0.28351647966583965,0.28077262637587685
-0.5557587113126486,-0.8377679951096175,0.6090364900553599,1.0333553680874046,-0.670843120012468,1.2309411446721394
0.230719958621165,-0.12852826682423757,-0.13351521307645722,-0.030267660576141133,-1.061251685187131,-0.19357799862567776
-1.1008548721383475,0.3062852800374361,-0.23389211195851714,0.2728799862631135,-0.08475764972259552,0.02867299633050967
-0.40263553148682996,-0.3488900631259684,0.628044952000784,1.0087642696174153,-1.0694593644650807,0.3647273825778314
-2.5987580465320606,-2.32190089023031,0.6361298681336227,0.8915130085464662,-1.2063440249638724,1.014155100190153
1.0383348875942624,-0.07446369750738206,-2.0236316487085806,-2.48902621521946,-0.4715380979285543,-1.5340587950561957
-0.1661016163473569,0.12398597244842081,-0.9979965094808527,-1.0201201081379008,-0.410271489303767,-0.005482690048457979
1.6868814914633192,1.8259656963298776,0.33760143225277417,0.912523396131477,1.8892811179395872,2.6070241040764244
-0.7261645628522756,-0.9662190548387875,1.5550444591835844,1.8119455399243596,-1.7002106033376663,1.0409672196597102
-0.40123254007390335,0.5749011368404775,-1.218119343502393,-1.3149224030112685,0.6512191398657968,-1.941860930107401
2.1902788265848216,1.9512236246899077,0.29119741106905317,0.8621197015566444,0.4272354092079285,1.2032932939103942
0.06605046718554382,0.09722936836082467,0.15054219410651726,0.20326675506765451,1.0844084301585395,0.5483783429516169
1.2047158936741502,1.7684687869772646,-0.41551260235168713,-0.14114888830586042,1.4041844453513845,-0.6065757520918309
-0.7722064772643008,-0.10114497704567835,1.6115344460189,1.6782889435226542,-0.18822976844455044,0.4571024977672533
0.20216430152221324,0.04831630480179567,0.05566156977311616,1.076992637922949,-0.18589179525168276,0.6250048034834795
-0.5858327289569885,-0.25075900460713163,0.3091359638758294,0.22317009931443252,0.0260717824444242,0.7151396393625944
0.31365121768769233,0.8301082214545884,-0.41908261824870313,-0.8363546070483744,0.6792617690735986,-0.4422443616258486
1.5505420479059429,1.7795143943491782,-0.1271947764267043,-0.19267190727759975,1.3512856531891995,-0.13277255653392725
1.4756584876044367,1.8489764961193431,0.11725375004593361,0.4034651724211983,1.0755399190640313,0.44458473326303616
0.25685985122438226,-0.01780726304556132,0.9612634291758834,1.3719351058822105,-0.40054901423001893,0.6887697736924686
-1.424716904532208,-1.3134035317245323,-0.9889394757801775,-0.974556761310529,-0.3135671878776359,-0.6220147591493979
0.17425620758834298,0.7324320312935805,-0.48481188262418035,0.07953119322445708,0.9710462648524935,-0.8040979953363107
0.07887723517134006,0.6163383987762523,0.20498099644129764,0.7957788018375814,0.1254922678411421,-0.41999934794078464
-0.9313755955107829,-0.4094772787356431,-1.5028987366990954,-0.344220574566129,-1.1569901567636507,0.5930713331606755
-0.3926170625473196,-1.5701961273937002,-0.8977009277244952,-0.0811435605824282,-2.119746871258313,0.4965910608146069
-0.04428505189183794,-0.20798171321582284,1.9878373896757189,1.4972589285863256,0.7979789137456659,0.5245083350342592
0.8721640095868648,0.4424762484585192,-0.5786097828192466,-0.42537953288891434,-0.2520336399001451,-0.43335051745746916
-0.6102415092521776,-1.0935433887097776,1.1415267347838367,1.6184374399003658,-0.948792532404402,1.3645158118260137
0.698290474586484,0.11902229291624135,0.01334955999063573,-1.099893915170466,-0.8994090300756954,-1.2597758656956641
0.09805719570871878,0.14786281852881578,-1.204343399221957,-0.5583177911738735,-1.42752574417286,-0.6795062019882294
1.2933239939463603,1.621547368262336,-0.7673457095113101,-0.0663580302321333,0.48522202215625715,-0.9607321196930099
-2.0584029173584826,-1.7013758173764022,-0.2040567142323193,-0.4524610486426096,-1.5299038133149625,-0.8637656525246066
-0.8118600401830578,-2.209707409545689,-0.5012888354338134,0.27059793407068367,-2.215524999985936,0.20479239546884648
-0.780838704977936,-1.4597526330853867,-0.9644634164943605,-0.8791286186369822,-0.15583838163938699,-0.568146561303142
0.731467879612292,0.07633240816425335,-1.1593518712789694,-1.6910271071323382,-0.08381318789755707,-1.8038908043932287
0.5524616805126675,-0.042523755704796586,0.8393069622386251,-0.4627394612057895,-0.08789825699341164,-0.7318256882243069
-0.7034664726972821,-0.5413950669343461,-1.0904497701032674,-0.3307588086544983,0.2619918073796882,-1.2685582604674421
-1.4931417238059512,-1.2953792925978815,-0.29282572646646443,-0.28526846338559875,-0.8006111953307486,-0.11123550150447772
1.2301779832446722,0.4059773600865283,-1.887019218792149,-0.9614134570384453,-0.4963779166564359,0.4714045656808325
-0.5590700815723686,-0.6056882538638537,-0.7510211953812792,0.017860666962093624,0.09225219948151626,-0.12387820361676785
0.4992144078696433,0.8201125818862193,-0.816183047150597,-0.4656852773477091,0.500255585212914,-0.9292976638534881
-0.4306930424751988,-0.5402098869076838,-0.012153381206958996,-0.2823191990054186,-0.891637686885539,-0.7738590915223414
-1.0629908405848767,-0.07977044027892523,-0.8758099045028307,-0.662629473762754,0.0681043777674246,-0.7575144037595251
-0.21111078263051086,-0.5764445642143609,1.0310867271472037,0.9943427527396614,-0.39925160630414663,1.0164134058561938
-1.96771110587264,-1.95450771979032,-0.9442612738886267,-1.1685736052536118,-2.6093010755565316,-0.9091837971449319
-1.6017138169956677,-1.0676939141824435,0.3907837684626113,0.7764474676928353,-0.3373426439429665,1.1781530280301666
0.5740043695478121,0.4216376912763155,1.4133710101589698,1.004337065883613,-0.8799430905242912,0.4465617395887119
0.5814951539748784,0.9614975288425852,0.32442831460301486,-0.6824697985269438,0.6938340940834675,-0.14481401624307802
-1.652057775306616,-0.8714565922478869,-0.5455617256641742,0.10799549548759173,-0.5315245714083464,1.4809985486120392
0.5762559407710061,-0.14297592418052846,-0.28297890132814135,0.24942066658699358,0.8146156104074649,0.29132853197978964
-1.060179901128409,-0.5739562562918111,0.26351188803629577,0.5151912326388747,-0.9773177749784026,0.1382779837091316
-1.4429118315026415,-0.48693344424533985,-2.8444014459650715,-2.2374080200642408,-0.3684236733612413,-1.696688558621059
-0.7751253867660097,-1.3573342095433223,1.698905167328986,2.6227866979311436,-1.0892752370804935,1.5301362947331365
-0.08539100792060356,-0.05284794405737549,0.23691527007118365,0.6771971765013617,-0.7696419349241483,0.4559138911609401
1.0408418544092335,1.2695605280252613,-0.8329601898520737,-1.803572841410639,0.46408975077947795,-1.8188696917787366
0.4521595853562463,0.6150118612655441,1.3698828246961712,0.8778689045556128,0.8231462485885415,0.31655625075426114
-0.33005813087719404,0.3864826815771229,-0.5109901950323774,-0.3634627594751962,0.9359743123728054,-1.1764425288455034
1.9402100814469947,2.619011443572329,0.3966483256692194,1.4596910559141199,1.4344897798792169,-0.18686018254786738
0.8756549837369118,1.2622165391541686,-1.0770786705481195,-1.262345212986327,0.848598821865156,-1.4966251776519597
-1.8376719887135884,-1.669510632932376,-0.8444530605568724,-0.37866983748554367,-0.6434155111665543,0.2332238304800969
-0.31080794889748936,-0.20932828574146756,-0.009967969961686394,-1.6805394201757315,0.6749881038735281,-1.2699522288276364
0.6087647903294634,0.014206059395496505,-0.22324371418749944,0.15004875265365308,-0.16303392432986372,0.3299963684002683
-1.5143913500439463,-1.8535647056529228,0.8123443707164463,0.6812533356491677,-2.566111844894315,0.6927467778962482
0.76315526066081,0.15431919239330325,0.48171833766431404,0.21121343219847208,-0.28696129083640837,-0.5762911574704795
-1.2018587466334494,-0.7550832359825941,-0.34271656681795304,0.6423831283651834,0.26617899926336935,0.4596755091770905
0.7551477809439974,0.7596882846571851,1.2913748814303778,1.1228618742918894,0.4817086328362024,2.1148048280078777
-0.5498224652861415,-1.0547661282835321,-0.5941325816571245,-0.48126783612569835,-0.8642741870908994,-1.6784613729500177
-0.018800060602769314,0.4709978041942018,1.5583060312129349,1.8276603668530693,0.8374424178361414,2.122267732876761
0.5950993050613338,-0.5548426132213915,0.06456748296510688,-0.5142521734439972,0.04248446755290051,-0.9254145103759186
-0.39416582076337064,0.045979697243950214,-1.8750011379355838,-1.4421993681996126,0.48582853579270885,-1.421685800553797
0.3067521200671312,0.9017266574368689,1.256308375405117,1.5564122813455616,0.004348866793247416,1.9147093903611654
0.047387048897434766,-0.10863120532464993,1.4379668484823032,0.5483257690178335,-0.11078739258072937,0.4145889831888277
0.17476465124474402,0.9329584787341034,2.058520807825622,3.0452654571127886,0.4939878479575307,1.4265427028698996
0.31809679662624263,0.31197212453843004,0.1501718231356742,-0.25936739986669327,0.7377852081123063,-0.8833012139116443
1.6312042945895253,0.7794597899975539,1.045152616284886,1.3219040103318116,0.741584261332867,1.441794885152556
2.163855799539752,1.84263452691088,0.2822924320243022,0.3699744959502759,1.624996261547459,0.410630295918299
0.39843616816358285,0.6106716633219641,-0.6620859515142516,-0.189166673285821,0.7344062699935452,0.47781851235429795
-0.17156992947842434,0.7067622999632259,-1.621690764292818,-1.301525639427458,0.24864528990371498,-1.1255014446742564
-0.7846513045645749,-0.7884308912236765,-1.8047745165492577,-1.6634035220221082,-1.6127187392593165,0.3227866923439533
1.4137417230200924,1.6083446883400707,0.793646662052964,0.7560027884438414,0.9378828493989928,0.5620422877260911
-0.11743074455344732,-0.35073161553808707,-1.096228564040882,-0.781579788845111,0.10691543247697823,-0.7279478205818978
-1.1715808864625663,-0.3616426321510821,-2.1906871433945074,-1.5022488899277096,-0.3632851321615668,0.04801485082756621
1.4352649569117348,1.8926298421018446,1.4570704070505864,0.8731310954799569,0.9330522406147339,1.829352124926128
0.21968850253781833,0.4456857088281928,-0.20581893410161387,0.5828528282947852,0.730837907807772,-0.16041273336545803
1.9227254210488296,1.7337432359064238,0.9945280377721282,0.7953895618498674,1.6155393681049508,0.7217111394824403
-0.18012523919425938,-0.13931317047252367,-0.4707732739809767,-0.7460709892953455,0.09080671609688372,-0.4729520160397815
-1.0452586494201455,-1.160397900066844,-1.2076143720346253,-0.728286880704627,1.24946517021299,0.6644113498899221
-0.6773593445131646,-0.32887897896578233,-0.6059253305228507,-0.617895714944521,-0.04264881819619506,-0.9961570490484252
-0.8812479779192093,0.0603717354218736,0.18673973601685925,0.7116598865147663,-0.561949449283891,1.1870634341570534
-1.71160593372851,-2.2635747233800365,-2.0688657288689427,-1.3143670557589062,-1.6149651994998537,-0.2104423559826513
1.268346628412557,0.7272591428688837,1.3505374089909674,1.3861715092875841,-0.15547362792097677,0.5110006339744115
-0.7171488165751698,-1.004129583013039,0.35624050564767706,0.21170689977640308,0.12407088566448327,0.5688520873734699
-0.2460261759590941,-0.37424190991436096,-0.7311106963724554,-0.08502238874578308,-1.3105156619650289,1.7979517910212466
1.1123497512601868,0.9559915736236498,-0.5780528960298883,-0.054847146885929204,-0.8552092665057727,-0.45629731340384744
0.5766817354380409,0.20802189289711323,-0.20552374148340125,-0.1558983658636871,-0.44863522498746045,-0.5838351510802752
-0.608441382956694,-0.6947872519386102,-0.2552772196309723,0.10130097584461215,-0.2619133127638126,0.6124521616826003
